Date,Platform,Campaign_Name,Campaign_Type,Impressions,Clicks,Cost,Conversions,Revenue
2025-12-29,TikTok Ads,TikTok_Traffic_December,Traffic,18505,46,6.58,0,0.0
2025-12-29,TikTok Ads,TikTok_Sales_Conversion_December,Sales_Conversion,17497,135,61.15,2,62.12
2025-12-30,Facebook Ads,Facebook_Retargeting_December,Retargeting,12522,251,288.19,10,211.09
2025-12-30,Facebook Ads,Facebook_Sales_Conversion_December,Sales_Conversion,50239,684,520.47,16,836.39
2025-12-30,Facebook Ads,Facebook_Sales_Conversion_December,Sales_Conversion,27498,324,252.62,7,309.23
2025-12-30,Google Ads,Google_Sales_Conversion_December,Sales_Conversion,39420,1504,1756.65,65,3599.96
2025-12-30,Google Ads,Google_Retargeting_December,Retargeting,37055,1614,1715.0,54,3640.57
2025-12-30,Google Ads,Google_Retargeting_December,Retargeting,27644,2002,1646.63,79,3466.96
2025-12-30,Google Ads,Google_Awareness_December,Awareness,54056,1574,1862.17,6,202.17
2025-12-30,TikTok Ads,TikTok_Awareness_December,Awareness,79638,641,188.9,0,0.0
2025-12-30,TikTok Ads,TikTok_Sales_Conversion_December,Sales_Conversion,100004,689,204.51,9,411.58
2025-12-30,TikTok Ads,TikTok_Sales_Conversion_December,Sales_Conversion,55223,371,187.77,1,35.95
2025-12-30,TikTok Ads,TikTok_Sales_Conversion_December,Sales_Conversion,47469,390,113.41,6,159.97
2025-12-31,Facebook Ads,Facebook_Traffic_December,Traffic,56911,1081,1372.36,49,2777.92
2025-12-31,Facebook Ads,Facebook_Sales_Conversion_December,Sales_Conversion,58736,1431,1065.91,42,1310.37
2025-12-31,Facebook Ads,Facebook_Awareness_December,Awareness,14237,252,163.42,0,0.0
2025-12-31,Google Ads,Google_Traffic_December,Traffic,48118,2909,3994.15,113,7221.51
2025-12-31,Google Ads,Google_Traffic_December,Traffic,79069,5157,8296.59,262,14389.71
2025-12-31,TikTok Ads,TikTok_Traffic_December,Traffic,62571,334,195.71,3,102.88
2025-12-31,TikTok Ads,TikTok_Traffic_December,Traffic,37692,250,12.5,3,150.65
2026-01-01,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,25294,380,356.48,9,515.81
2026-01-01,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,24115,314,145.03,9,90.0
2026-01-01,Facebook Ads,Facebook_Retargeting_January,Retargeting,29219,611,663.14,16,846.84
2026-01-01,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,5664,182,174.42,3,171.76
2026-01-01,Google Ads,Google_Retargeting_January,Retargeting,37864,1787,2043.0,17,1416.59
2026-01-01,Google Ads,Google_Awareness_January,Awareness,9986,384,749.38,1,69.73
2026-01-01,Google Ads,Google_Retargeting_January,Retargeting,11155,690,1478.88,51,3126.15
2026-01-01,TikTok Ads,TikTok_Traffic_January,Traffic,21992,250,101.64,2,68.85
2026-01-01,TikTok Ads,TikTok_Awareness_January,Awareness,34832,185,80.71,0,0.0
2026-01-01,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,20963,207,54.44,1,35.92
2026-01-02,Facebook Ads,Facebook_Retargeting_January,Retargeting,29589,677,729.52,34,1802.68
2026-01-02,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,18491,268,307.3,7,233.2
2026-01-02,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,19364,149,94.66,4,254.13
2026-01-02,Facebook Ads,Facebook_Awareness_January,Awareness,6177,106,84.29,0,0.0
2026-01-02,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,14080,611,1341.08,21,1092.69
2026-01-02,Google Ads,Google_Traffic_January,Traffic,36934,2006,3016.01,107,4476.23
2026-01-02,Google Ads,Google_Awareness_January,Awareness,10438,592,904.81,2,105.89
2026-01-02,TikTok Ads,TikTok_Retargeting_January,Retargeting,13682,137,74.61,1,33.25
2026-01-02,TikTok Ads,TikTok_Awareness_January,Awareness,14327,67,69.66,0,0.0
2026-01-02,TikTok Ads,TikTok_Retargeting_January,Retargeting,43573,524,274.69,6,191.78
2026-01-03,Facebook Ads,Facebook_Awareness_January,Awareness,40852,740,462.55,2,110.91
2026-01-03,Facebook Ads,Facebook_Traffic_January,Traffic,28854,267,239.77,6,246.46
2026-01-03,Google Ads,Google_Awareness_January,Awareness,20264,1331,1225.67,6,348.59
2026-01-03,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,16094,550,470.17,26,1801.36
2026-01-03,TikTok Ads,TikTok_Awareness_January,Awareness,23059,161,71.12,0,0.0
2026-01-03,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,19482,161,59.31,2,69.03
2026-01-03,TikTok Ads,TikTok_Awareness_January,Awareness,6583,53,33.7,0,0.0
2026-01-04,Facebook Ads,Facebook_Retargeting_January,Retargeting,7469,170,106.22,7,544.22
2026-01-04,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,28533,468,153.76,18,508.11
2026-01-04,Facebook Ads,Facebook_Awareness_January,Awareness,4899,85,58.63,0,0.0
2026-01-04,Facebook Ads,Facebook_Awareness_January,Awareness,4895,38,20.27,0,0.0
2026-01-04,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,37584,586,660.58,20,619.16
2026-01-04,Google Ads,Google_Retargeting_January,Retargeting,26942,2415,4566.46,160,5262.83
2026-01-04,Google Ads,Google_Awareness_January,Awareness,11553,459,509.06,0,0.0
2026-01-04,Google Ads,Google_Traffic_January,Traffic,38151,1396,2310.45,96,6935.39
2026-01-04,TikTok Ads,TikTok_Retargeting_January,Retargeting,19795,208,53.33,3,116.54
2026-01-04,TikTok Ads,TikTok_Traffic_January,Traffic,10942,68,37.64,0,0.0
2026-01-04,TikTok Ads,TikTok_Awareness_January,Awareness,23300,186,98.7,0,0.0
2026-01-04,TikTok Ads,TikTok_Retargeting_January,Retargeting,52269,589,369.23,4,151.76
2026-01-05,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,8993,232,208.55,0,0.0
2026-01-05,Facebook Ads,Facebook_Retargeting_January,Retargeting,6874,105,83.61,2,116.16
2026-01-05,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,11682,141,62.01,4,60.22
2026-01-05,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,17748,371,552.07,12,1130.84
2026-01-05,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,27926,1807,2480.26,50,4510.0
2026-01-05,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,12458,118,81.08,0,0.0
2026-01-05,TikTok Ads,TikTok_Traffic_January,Traffic,52184,327,16.35,2,55.32
2026-01-05,TikTok Ads,TikTok_Awareness_January,Awareness,12329,86,21.28,0,0.0
2026-01-06,Facebook Ads,Facebook_Traffic_January,Traffic,26305,381,335.95,8,256.54
2026-01-06,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,22068,360,58.68,7,393.03
2026-01-06,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,11643,575,418.46,18,640.59
2026-01-06,Google Ads,Google_Traffic_January,Traffic,31279,1880,3268.77,61,2367.88
2026-01-06,Google Ads,Google_Awareness_January,Awareness,16333,904,1875.71,2,145.58
2026-01-06,Google Ads,Google_Awareness_January,Awareness,39004,1764,2880.77,5,136.03
2026-01-06,TikTok Ads,TikTok_Traffic_January,Traffic,14979,104,83.53,0,0.0
2026-01-06,TikTok Ads,TikTok_Traffic_January,Traffic,7562,77,30.84,0,0.0
2026-01-07,Facebook Ads,Facebook_Traffic_January,Traffic,11335,117,50.97,2,149.29
2026-01-07,Facebook Ads,Facebook_Awareness_January,Awareness,30482,543,27.15,0,0.0
2026-01-07,Google Ads,Google_Awareness_January,Awareness,18338,1101,1125.91,4,155.01
2026-01-07,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,40866,894,1528.83,19,1219.54
2026-01-07,Google Ads,Google_Awareness_January,Awareness,24608,1777,2025.36,10,481.91
2026-01-07,TikTok Ads,TikTok_Awareness_January,Awareness,32603,346,183.09,0,0.0
2026-01-07,TikTok Ads,TikTok_Retargeting_January,Retargeting,62067,853,408.61,13,235.8
2026-01-07,TikTok Ads,TikTok_Traffic_January,Traffic,37383,325,108.55,5,164.87
2026-01-08,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,22202,243,274.63,5,242.8
2026-01-08,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,26983,523,373.25,20,719.73
2026-01-08,Google Ads,Google_Traffic_January,Traffic,35865,2133,4028.35,83,5181.64
2026-01-08,Google Ads,Google_Awareness_January,Awareness,9038,226,118.33,1,35.02
2026-01-08,Google Ads,Google_Traffic_January,Traffic,41668,2181,5643.96,95,5776.27
2026-01-08,TikTok Ads,TikTok_Awareness_January,Awareness,64070,550,335.42,0,0.0
2026-01-08,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,51352,97,17.98,1,32.14
2026-01-08,TikTok Ads,TikTok_Traffic_January,Traffic,34483,242,180.6,2,95.4
2026-01-08,TikTok Ads,TikTok_Traffic_January,Traffic,27011,143,10.13,0,0.0
2026-01-09,Facebook Ads,Facebook_Retargeting_January,Retargeting,11454,102,78.87,1,51.58
2026-01-09,Facebook Ads,Facebook_Awareness_January,Awareness,25069,588,391.29,0,0.0
2026-01-09,Facebook Ads,Facebook_Awareness_January,Awareness,14596,182,143.29,0,0.0
2026-01-09,Google Ads,Google_Traffic_January,Traffic,17426,801,1345.82,26,1449.34
2026-01-09,Google Ads,Google_Traffic_January,Traffic,11251,508,525.31,4,201.14
2026-01-09,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,38594,2564,5318.27,147,3975.34
2026-01-09,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,40810,225,69.12,2,57.4
2026-01-09,TikTok Ads,TikTok_Awareness_January,Awareness,53326,392,53.82,0,0.0
2026-01-10,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,5811,99,74.37,2,100.74
2026-01-10,Facebook Ads,Facebook_Awareness_January,Awareness,12833,134,77.16,0,0.0
2026-01-10,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,6307,116,84.27,3,158.57
2026-01-10,Google Ads,Google_Traffic_January,Traffic,18091,285,266.13,14,1171.73
2026-01-10,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,25820,992,2146.32,35,350.0
2026-01-10,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,26948,948,359.93,37,3053.77
2026-01-10,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,43452,381,297.39,4,123.02
2026-01-10,TikTok Ads,TikTok_Awareness_January,Awareness,32876,199,75.8,0,0.0
2026-01-10,TikTok Ads,TikTok_Retargeting_January,Retargeting,56945,492,193.22,2,71.43
2026-01-10,TikTok Ads,TikTok_Traffic_January,Traffic,8419,43,5.64,0,0.0
2026-01-11,Facebook Ads,Facebook_Awareness_January,Awareness,33986,426,405.81,1,28.9
2026-01-11,Facebook Ads,Facebook_Traffic_January,Traffic,19036,159,145.83,6,60.0
2026-01-11,Facebook Ads,Facebook_Traffic_January,Traffic,13649,254,121.29,8,226.74
2026-01-11,Facebook Ads,Facebook_Awareness_January,Awareness,30568,303,258.27,0,0.0
2026-01-11,Google Ads,Google_Awareness_January,Awareness,23353,1053,530.27,1,60.23
2026-01-11,Google Ads,Google_Traffic_January,Traffic,28260,1365,566.43,64,5528.6
2026-01-11,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,25679,1919,3735.95,101,9262.13
2026-01-11,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,20856,152,33.81,2,53.52
2026-01-11,TikTok Ads,TikTok_Awareness_January,Awareness,46562,286,194.02,0,0.0
2026-01-12,Facebook Ads,Facebook_Traffic_January,Traffic,5851,77,44.36,3,194.8
2026-01-12,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,25657,178,164.55,5,214.64
2026-01-12,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,14035,769,1573.34,27,1465.96
2026-01-12,Google Ads,Google_Retargeting_January,Retargeting,15600,1125,1475.21,50,3033.69
2026-01-12,Google Ads,Google_Traffic_January,Traffic,6415,418,637.05,20,1191.52
2026-01-12,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,49621,462,255.87,2,38.97
2026-01-12,TikTok Ads,TikTok_Awareness_January,Awareness,19238,55,20.12,0,0.0
2026-01-12,TikTok Ads,TikTok_Traffic_January,Traffic,7952,66,24.4,0,0.0
2026-01-13,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,4214,94,64.31,3,94.09
2026-01-13,Facebook Ads,Facebook_Retargeting_January,Retargeting,28759,613,412.02,32,1036.94
2026-01-13,Facebook Ads,Facebook_Awareness_January,Awareness,38598,409,349.48,0,0.0
2026-01-13,Facebook Ads,Facebook_Traffic_January,Traffic,22155,199,167.91,6,263.5
2026-01-13,Google Ads,Google_Retargeting_January,Retargeting,34724,487,257.19,16,1416.89
2026-01-13,Google Ads,Google_Traffic_January,Traffic,19377,781,1056.27,23,2239.0
2026-01-13,Google Ads,Google_Retargeting_January,Retargeting,26944,1958,2477.34,124,5710.16
2026-01-13,Google Ads,Google_Awareness_January,Awareness,21429,1511,1376.19,5,301.53
2026-01-13,TikTok Ads,TikTok_Traffic_January,Traffic,18573,202,144.52,3,108.62
2026-01-13,TikTok Ads,TikTok_Traffic_January,Traffic,17268,95,29.2,1,30.05
2026-01-13,TikTok Ads,TikTok_Retargeting_January,Retargeting,45293,395,207.35,0,0.0
2026-01-14,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,10556,178,156.02,0,0.0
2026-01-14,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,32188,540,355.29,10,244.45
2026-01-14,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,29358,447,230.02,6,348.45
2026-01-14,Google Ads,Google_Awareness_January,Awareness,6915,466,480.25,2,185.28
2026-01-14,Google Ads,Google_Retargeting_January,Retargeting,11196,838,899.15,35,2602.6
2026-01-14,Google Ads,Google_Awareness_January,Awareness,17010,513,1123.81,2,206.3
2026-01-14,TikTok Ads,TikTok_Awareness_January,Awareness,50602,599,217.47,0,0.0
2026-01-14,TikTok Ads,TikTok_Traffic_January,Traffic,31640,139,17.78,1,32.79
2026-01-15,Facebook Ads,Facebook_Retargeting_January,Retargeting,12636,360,374.96,12,452.68
2026-01-15,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,28427,350,154.57,4,164.92
2026-01-15,Google Ads,Google_Traffic_January,Traffic,5429,438,610.48,9,525.13
2026-01-15,Google Ads,Google_Traffic_January,Traffic,33321,1310,1817.49,68,682.39
2026-01-15,TikTok Ads,TikTok_Traffic_January,Traffic,50298,361,119.32,4,120.56
2026-01-15,TikTok Ads,TikTok_Awareness_January,Awareness,24872,200,78.97,0,0.0
2026-01-15,TikTok Ads,TikTok_Retargeting_January,Retargeting,9237,147,94.8,2,80.33
2026-01-15,TikTok Ads,TikTok_Awareness_January,Awareness,41837,403,131.7,0,0.0
2026-01-16,Facebook Ads,Facebook_Traffic_January,Traffic,7353,107,117.69,3,177.11
2026-01-16,Facebook Ads,Facebook_Retargeting_January,Retargeting,7079,81,88.36,3,190.48
2026-01-16,Facebook Ads,Facebook_Awareness_January,Awareness,17031,269,248.68,0,0.0
2026-01-16,Google Ads,Google_Awareness_January,Awareness,24259,756,1320.4,5,276.99
2026-01-16,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,6259,193,359.6,8,554.23
2026-01-16,Google Ads,Google_Retargeting_January,Retargeting,16996,996,1740.77,21,1785.22
2026-01-16,TikTok Ads,TikTok_Awareness_January,Awareness,32722,121,72.03,0,0.0
2026-01-16,TikTok Ads,TikTok_Retargeting_January,Retargeting,48988,605,313.62,10,408.65
2026-01-17,Facebook Ads,Facebook_Retargeting_January,Retargeting,19771,586,532.21,26,484.23
2026-01-17,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,22828,504,162.41,8,509.4
2026-01-17,Facebook Ads,Facebook_Traffic_January,Traffic,21344,223,157.29,3,125.38
2026-01-17,Google Ads,Google_Awareness_January,Awareness,35713,2047,4597.24,8,690.85
2026-01-17,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,27296,1361,2175.37,60,600.0
2026-01-17,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,11929,729,1091.0,24,1508.58
2026-01-17,TikTok Ads,TikTok_Traffic_January,Traffic,20152,95,51.44,1,29.26
2026-01-17,TikTok Ads,TikTok_Traffic_January,Traffic,21168,107,50.12,0,0.0
2026-01-17,TikTok Ads,TikTok_Traffic_January,Traffic,38472,335,16.75,5,206.95
2026-01-17,TikTok Ads,TikTok_Awareness_January,Awareness,51260,413,152.98,0,0.0
2026-01-18,Facebook Ads,Facebook_Awareness_January,Awareness,23433,428,289.54,1,50.18
2026-01-18,Facebook Ads,Facebook_Awareness_January,Awareness,12461,116,82.69,0,0.0
2026-01-18,Facebook Ads,Facebook_Awareness_January,Awareness,29113,705,621.61,2,104.57
2026-01-18,Facebook Ads,Facebook_Retargeting_January,Retargeting,30567,724,731.97,17,345.77
2026-01-18,Google Ads,Google_Retargeting_January,Retargeting,18978,1484,2807.53,60,2824.77
2026-01-18,Google Ads,Google_Awareness_January,Awareness,9139,558,1396.31,3,179.62
2026-01-18,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,19074,488,984.86,21,1989.99
2026-01-18,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,20100,115,79.48,0,0.0
2026-01-18,TikTok Ads,TikTok_Traffic_January,Traffic,43262,540,283.01,5,168.46
2026-01-18,TikTok Ads,TikTok_Traffic_January,Traffic,31225,410,72.0,5,96.73
2026-01-18,TikTok Ads,TikTok_Retargeting_January,Retargeting,17686,254,117.32,4,111.62
2026-01-19,Facebook Ads,Facebook_Retargeting_January,Retargeting,37786,857,852.7,26,654.75
2026-01-19,Facebook Ads,Facebook_Awareness_January,Awareness,27064,355,194.75,1,57.76
2026-01-19,Facebook Ads,Facebook_Retargeting_January,Retargeting,11845,224,161.45,5,220.11
2026-01-19,Google Ads,Google_Retargeting_January,Retargeting,19954,1116,623.03,49,2335.42
2026-01-19,Google Ads,Google_Traffic_January,Traffic,20377,977,1832.69,28,1550.42
2026-01-19,TikTok Ads,TikTok_Awareness_January,Awareness,55568,402,182.28,0,0.0
2026-01-19,TikTok Ads,TikTok_Awareness_January,Awareness,53182,477,300.46,0,0.0
2026-01-19,TikTok Ads,TikTok_Awareness_January,Awareness,44868,378,208.49,0,0.0
2026-01-20,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,34291,225,261.57,4,198.65
2026-01-20,Facebook Ads,Facebook_Retargeting_January,Retargeting,32721,504,469.6,14,660.43
2026-01-20,Google Ads,Google_Retargeting_January,Retargeting,4833,251,301.62,13,662.39
2026-01-20,Google Ads,Google_Traffic_January,Traffic,14381,786,1828.85,18,1166.66
2026-01-20,Google Ads,Google_Traffic_January,Traffic,16502,733,818.64,21,1302.15
2026-01-20,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,58644,278,104.61,3,80.24
2026-01-20,TikTok Ads,TikTok_Retargeting_January,Retargeting,24334,138,38.58,1,37.77
2026-01-20,TikTok Ads,TikTok_Traffic_January,Traffic,39959,313,151.7,2,81.92
2026-01-20,TikTok Ads,TikTok_Awareness_January,Awareness,15425,45,10.52,0,0.0
2026-01-21,Facebook Ads,Facebook_Retargeting_January,Retargeting,6890,149,100.57,5,295.16
2026-01-21,Facebook Ads,Facebook_Sales_Conversion_January,Sales_Conversion,28937,441,534.85,17,922.26
2026-01-21,Facebook Ads,Facebook_Traffic_January,Traffic,17657,286,313.82,6,338.34
2026-01-21,Google Ads,Google_Awareness_January,Awareness,30481,1692,2005.78,6,540.15
2026-01-21,Google Ads,Google_Awareness_January,Awareness,40049,2511,692.14,18,477.7
2026-01-21,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,14002,168,44.36,1,38.91
2026-01-21,TikTok Ads,TikTok_Traffic_January,Traffic,27812,76,50.47,1,29.76
2026-01-22,Facebook Ads,Facebook_Traffic_January,Traffic,33585,471,87.48,8,340.7
2026-01-22,Facebook Ads,Facebook_Traffic_January,Traffic,37456,536,444.68,12,424.45
2026-01-22,Google Ads,Google_Traffic_January,Traffic,17129,506,695.59,17,1727.82
2026-01-22,Google Ads,Google_Traffic_January,Traffic,38444,1133,2552.18,90,6194.41
2026-01-22,Google Ads,Google_Retargeting_January,Retargeting,8979,533,963.92,23,1690.57
2026-01-22,Google Ads,Google_Traffic_January,Traffic,38770,2205,5454.36,2,99.37
2026-01-22,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,11214,69,20.64,0,0.0
2026-01-22,TikTok Ads,TikTok_Sales_Conversion_January,Sales_Conversion,13507,73,21.22,0,0.0
2026-01-22,TikTok Ads,TikTok_Retargeting_January,Retargeting,35174,333,43.43,6,316.95
2026-01-23,Facebook Ads,Facebook_Retargeting_January,Retargeting,10421,178,134.3,5,203.46
2026-01-23,Facebook Ads,Facebook_Traffic_January,Traffic,17035,197,175.4,5,304.43
2026-01-23,Google Ads,Google_Traffic_January,Traffic,26891,604,943.56,25,2261.65
2026-01-23,Google Ads,Google_Sales_Conversion_January,Sales_Conversion,23201,644,928.43,21,1990.22
2026-01-23,Google Ads,Google_Awareness_January,Awareness,11725,671,780.43,2,107.23
2026-01-23,Google Ads,Google_Retargeting_January,Retargeting,20752,1087,612.91,58,2488.7
2026-01-23,TikTok Ads,TikTok_Traffic_January,Traffic,62046,310,70.18,2,65.81
2026-01-23,TikTok Ads,TikTok_Retargeting_January,Retargeting,16652,151,49.33,2,37.23
2026-01-23,TikTok Ads,TikTok_Traffic_January,Traffic,36586,539,391.35,3,71.74
2026-01-24,Facebook Ads,Facebook_Awareness_January,Awareness,21661,295,330.14,0,0.0
